Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,Unnamed: 8,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.3_P7+8_MT_20210726,G1,Naïve_P2.3-7,Naïve_P2.3-7,,30.0788733174144,23.160026466896,6.918846850518399,6.836649020572266,6.8144443715669505,0.07341787621595747,0.10440247895144861,0.022204649005315307,0.9847267476463052
Rd2.3_P7+8_MT_20210726,G2,Naïve_P2.3-7,Naïve_P2.3-7,,30.0133279549103,23.2571662365104,6.756161718399898,,,,-0.05828265316705217,,
Rd2.3_P7+8_MT_20210726,G3,Naïve_P2.3-7,Naïve_P2.3-7,,30.0800215022195,23.245083009421,6.8349384927985,,,,0.020494121231549478,,
Rd2.3_P7+8_MT_20210726,G4,Naïve_P2.3-7,Naïve_P2.3-7,,29.9783383477704,23.0093254446103,6.969012903160099,6.870019951530266,,,0.15456853159314843,0.05557557996331545,0.9622104814529726
Rd2.3_P7+8_MT_20210726,G5,Naïve_P2.3-7,Naïve_P2.3-7,,29.8930141471535,23.083384053835,6.8096300933185,,,,-0.004814278248450599,,
Rd2.3_P7+8_MT_20210726,G6,Naïve_P2.3-7,Naïve_P2.3-7,,29.9456320047832,23.114215146671,6.831416858112199,,,,0.016972486545248522,,
Rd2.3_P7+8_MT_20210726,H1,Naïve_P2.3-7,Naïve_P2.3-7,,30.2623155546584,23.5948899135654,6.667425641093001,6.706402322513635,,,-0.14701873047394987,-0.10804204905331567,1.0777645573086447
Rd2.3_P7+8_MT_20210726,H2,Naïve_P2.3-7,Naïve_P2.3-7,,30.2366220948983,23.6654478643876,6.571174230510703,,,,-0.24327014105624745,,
Rd2.3_P7+8_MT_20210726,H3,Naïve_P2.3-7,Naïve_P2.3-7,,30.6030163235967,23.7224092276595,6.880607095937201,,,,0.06616272437025028,,
Rd2.3_P7+8_MT_20210726,H4,Naïve_P2.3-7,Naïve_P2.3-7,,30.1508108657259,23.321076913275,6.829733952450901,6.8447061916516345,,,0.015289580883950826,0.030261820084683737,0.979242568662391
Rd2.3_P7+8_MT_20210726,H5,Naïve_P2.3-7,Naïve_P2.3-7,,30.2003733651627,23.3471700894718,6.853203275690902,,,,0.03875890412395133,,
Rd2.3_P7+8_MT_20210726,H6,Naïve_P2.3-7,Naïve_P2.3-7,,30.2250607920784,23.3738794452653,6.8511813468130995,,,,0.03673697524614905,,
Rd2.3_P7+8_MT_20210726,G7,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,,34.0574438115081,24.608322310897,9.4491215006111,,,,2.6346771290441486,2.389022455977615,0.19091171562429718
Rd2.3_P7+8_MT_20210726,G8,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,,33.6057860886649,24.669403251113,8.9363828375519,,,,2.1219384659849494,,
Rd2.3_P7+8_MT_20210726,G9,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,,33.9157595442057,24.690863399735,9.224896144470698,,,,2.4104517729037473,,
Rd2.3_P7+8_MT_20210726,H7,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,,35.6718668758685,26.6635205852109,9.008346290657602,,,,2.193901919090652,2.282373583732252,0.20555928101601867
Rd2.3_P7+8_MT_20210726,H8,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,,35.9694564321515,26.7131199596682,9.256336472483301,,,,2.441892100916351,,
Rd2.3_P7+8_MT_20210726,H9,Ionis1375651_10_P2.3-7,Ionis1375651_10uM_P2.3-7,,35.805960174886,26.7801890721293,9.025771102756703,,,,2.211326731189753,,
Rd2.3_P7+8_MT_20210726,G10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,,31.2090412851672,23.0265270695548,8.1825142156124,,,,1.3680698440454497,1.2592733911540834,0.4177543073898282
Rd2.3_P7+8_MT_20210726,G11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,,31.1907866393876,23.1308065858978,8.059980053489799,,,,1.2455356819228482,,
Rd2.3_P7+8_MT_20210726,G12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,,31.111895193354,23.1332361742931,7.978659019060903,,,,1.164214647493952,,
Rd2.3_P7+8_MT_20210726,H10,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,,33.0896848761346,24.8810055828543,8.208679293280298,,,,1.3942349217133474,1.312968839540015,0.402491762049705
Rd2.3_P7+8_MT_20210726,H11,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,,33.0998912537516,24.9212848006589,8.178606453092701,,,,1.364162081525751,,
Rd2.3_P7+8_MT_20210726,H12,Ionis1375651_3_P2.3-7,Ionis1375651_3uM_P2.3-7,,32.9926985724942,24.9977446855463,7.994953886947897,,,,1.1805095153809466,,
Rd2.3_P7+8_MT_20210726,G13,Ionis676630_10_P2.3-7,Ionis676630_10uM_P2.3-7,,31.1387604308968,23.8312171748248,7.307543256071998,,,,0.4930988845050477,0.534235078773615,0.6905246979174521
Rd2.3_P7+8_MT_20210726,G14,Ionis676630_10_P2.3-7,Ionis676630_10uM_P2.3-7,,31.0216031035492,23.8844040979033,7.1371990056459005,,,,0.32275463407895,,
Rd2.3_P7+8_MT_20210726,G15,Ionis676630_10_P2.3-7,Ionis676630_10uM_P2.3-7,,31.5403243233093,23.9390282340055,7.601296089303798,,,,0.7868517177368473,,
Rd2.3_P7+8_MT_20210726,H13,Ionis676630_10_P2.3-7,Ionis676630_10uM_P2.3-7,,34.5363078351287,27.002294571452,7.534013263676702,,,,0.7195688921097512,0.836813434992485,0.5598788415030834
Rd2.3_P7+8_MT_20210726,H14,Ionis676630_10_P2.3-7,Ionis676630_10uM_P2.3-7,,35.0446469994755,27.0376115591605,8.007035440315004,,,,1.1925910687480537,,
Rd2.3_P7+8_MT_20210726,H15,Ionis676630_10_P2.3-7,Ionis676630_10uM_P2.3-7,,34.4841419015628,27.0714171858762,7.4127247156866005,,,,0.59828034411965,,
Rd2.3_P7+8_MT_20210726,G16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,29.536297965924,22.6604623430905,6.875835622833499,,,,0.06139125126654843,0.1262094857925827,0.916235593496908
Rd2.3_P7+8_MT_20210726,G17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,29.6698823723987,22.6867518105372,6.9831305618615005,,,,0.16868619029455,,
Rd2.3_P7+8_MT_20210726,G18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,29.729416731441,22.7664213440574,6.9629953873836,,,,0.14855101581664965,,
Rd2.3_P7+8_MT_20210726,H16,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,31.7140471793424,24.2192166721531,7.494830507189302,,,,0.680386135622352,0.7168080202584516,0.608442139457496
Rd2.3_P7+8_MT_20210726,H17,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,31.9140326804747,24.3032251029789,7.610807577495802,,,,0.7963632059288512,,
Rd2.3_P7+8_MT_20210726,H18,Ionis676630_3_P2.3-7,Ionis676630_3uM_P2.3-7,,31.8130423882051,24.324923297414,7.488119090791102,,,,0.6736747192241515,,
Rd2.3_P7+8_MT_20210726,B4,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,34.1059263889103,25.9314138475797,8.174512541330596,,,,1.3600681697636459,1.626916776742448,0.3237794267040079
Rd2.3_P7+8_MT_20210726,B5,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,34.6392707748924,25.9363771851686,8.702893589723804,,,,1.888449218156853,,
Rd2.3_P7+8_MT_20210726,B6,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,34.3405512882393,25.8938739743655,8.446677313873796,,,,1.6322329423068451,,
Rd2.3_P7+8_MT_20210726,B16,KQ2022_10_P2.3-7,KQ2022_L21_6-10-5_10uM_P2.3-7,rs13040636,34.126763802762,24.7199221704144,9.4068416323476,,,,2.5923972607806496,2.288728106914216,0.20465586160126506
