Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO265-288_total_20210617,O1,Naïve_P24,Naïve_P24,27.4809592747163,21.3321142038817,6.1488450708346,6.264985716588738,0.12234599992384795,-0.11614064575413785,-0.1671467191567384,1.1228356063689722
ASO265-288_total_20210617,O2,Naïve_P24,Naïve_P24,27.4150152817153,21.3199808319052,6.095034449810097,,,-0.16995126677864114,,
ASO265-288_total_20210617,O3,Naïve_P24,Naïve_P24,27.387511339643,21.3378738679917,6.049637471651302,,,-0.2153482449374362,,
ASO265-288_total_20210617,O4,Naïve_P24,Naïve_P24,27.5881271364693,21.3436048041038,6.244522332365499,,,-0.020463384223239345,0.008528101128330098,0.9941062076881703
ASO265-288_total_20210617,O5,Naïve_P24,Naïve_P24,27.546796185032,21.315440337463,6.231355847569002,,,-0.033629869019735636,,
ASO265-288_total_20210617,O6,Naïve_P24,Naïve_P24,27.7129736819111,21.3683104086944,6.344663273216703,,,0.07967755662796527,,
ASO265-288_total_20210617,O7,Naïve_P24,Naïve_P24,27.3634910457532,21.2395243440192,6.123966701734002,,,-0.1410190148547361,-0.09890979974783853,1.0709638622415605
ASO265-288_total_20210617,O8,Naïve_P24,Naïve_P24,27.4259791940766,21.1809475832794,6.245031610797199,,,-0.019954105791539334,,
ASO265-288_total_20210617,O9,Naïve_P24,Naïve_P24,27.4151654606742,21.2859360226827,6.129229437991498,,,-0.13575627859724015,,
ASO265-288_total_20210617,P1,Naïve_P24,Naïve_P24,27.8652167072007,21.5805688285021,6.284647878698603,,,0.019662162109865378,0.06265048788056345,0.9575033980703288
ASO265-288_total_20210617,P2,Naïve_P24,Naïve_P24,27.9197890422173,21.5820900366552,6.337699005562101,,,0.07271328897336282,,
ASO265-288_total_20210617,P3,Naïve_P24,Naïve_P24,27.971907432296,21.6113457031488,6.3605617291472,,,0.09557601255846215,,
ASO265-288_total_20210617,P4,Naïve_P24,Naïve_P24,27.7191608921674,21.4260726383342,6.293088253833201,,,0.028102537244462766,0.02861450729622857,0.980361336014557
ASO265-288_total_20210617,P5,Naïve_P24,Naïve_P24,27.7589405185423,21.3957084530232,6.3632320655190995,,,0.09824634893036155,,
ASO265-288_total_20210617,P6,Naïve_P24,Naïve_P24,27.7171147241571,21.4926343718545,6.224480352302599,,,-0.0405053642861386,,
ASO265-288_total_20210617,P7,Naïve_P24,Naïve_P24,27.8408081327518,21.3339446323283,6.506863500423499,,,0.24187778383476122,0.16626342259946192,0.8911477658070638
ASO265-288_total_20210617,P8,Naïve_P24,Naïve_P24,27.7787469502161,21.3664965842586,6.412250365957501,,,0.14726464936876305,,
ASO265-288_total_20210617,P9,Naïve_P24,Naïve_P24,27.7677954041203,21.3931618529367,6.374633551183599,,,0.10964783459486149,,
ASO265-288_total_20210617,O10,Ionis1375651_10_P24,Ionis1375651_10uM_P24,35.1358742828209,25.7217421558961,9.414132126924802,,,3.149146410336064,3.488500053036962,0.0890957204836158
ASO265-288_total_20210617,O11,Ionis1375651_10_P24,Ionis1375651_10uM_P24,35.8876243665261,25.6761289434261,10.211495423099997,,,3.946509706511259,,
ASO265-288_total_20210617,O12,Ionis1375651_10_P24,Ionis1375651_10uM_P24,35.3393041964675,25.7044744376152,9.634829758852302,,,3.369844042263564,,
ASO265-288_total_20210617,P10,Ionis1375651_10_P24,Ionis1375651_10uM_P24,36.5047199644372,26.0398190084391,10.4649009559981,,,4.199915239409362,4.130622730066228,0.05708981786627702
ASO265-288_total_20210617,P11,Ionis1375651_10_P24,Ionis1375651_10uM_P24,36.5808069529735,26.0830558903179,10.497751062655595,,,4.2327653460668575,,
ASO265-288_total_20210617,P12,Ionis1375651_10_P24,Ionis1375651_10uM_P24,36.3183103807155,26.0941370594043,10.224173321311202,,,3.959187604722464,,
ASO265-288_total_20210617,O13,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.7532086930804,23.2892155593275,9.463993133752904,,,3.1990074171641663,3.3200021840788954,0.10013358310754528
ASO265-288_total_20210617,O14,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.6967928532647,23.2941838645923,9.402608988672398,,,3.13762327208366,,
ASO265-288_total_20210617,O15,Ionis1375651_3_P24,Ionis1375651_3uM_P24,33.1906382766653,23.3022766970877,9.888361579577598,,,3.62337586298886,,
ASO265-288_total_20210617,P13,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.8251906645326,23.9958845205455,8.8293061439871,,,2.5643204273983624,2.652900567241728,0.15900008399533733
ASO265-288_total_20210617,P14,Ionis1375651_3_P24,Ionis1375651_3uM_P24,32.8069947034156,24.0107151988203,8.796279504595297,,,2.5312937880065594,,
ASO265-288_total_20210617,P15,Ionis1375651_3_P24,Ionis1375651_3uM_P24,33.1415850633755,24.0135118604665,9.128073202909,,,2.8630874863202624,,
ASO265-288_total_20210617,O16,Ionis676630_10_P24,Ionis676630_10uM_P24,32.5248503611076,26.2227351869184,6.302115174189204,,,0.037129457600466154,0.05217957823109683,0.9644781245225955
ASO265-288_total_20210617,O17,Ionis676630_10_P24,Ionis676630_10uM_P24,32.6554935684522,26.2848013364203,6.3706922320318995,,,0.10570651544316156,,
ASO265-288_total_20210617,O18,Ionis676630_10_P24,Ionis676630_10uM_P24,32.6266322354413,26.3479437572029,6.278688478238401,,,0.013702761649662776,,
