Experiment Name,Position,SampleName,ASO Short Description ,CrossingPoint,CrossingPoint.1,dCt,Avg,SD,ddCt,Avg_ddCt,Exp
ASO289-312_total_20210617,G1,Naïve_P25,Naïve_P25,28.8058200922128,21.7596009809623,7.046219111250501,7.157619930642255,0.13512227638320048,-0.11140081939175417,-0.16134646536442196,1.1183303874292798
ASO289-312_total_20210617,G2,Naïve_P25,Naïve_P25,28.6556175384241,21.7744261927008,6.881191345723298,,,-0.27642858491895694,,
ASO289-312_total_20210617,G3,Naïve_P25,Naïve_P25,28.802182639299,21.7407727004393,7.0614099388597005,,,-0.09620999178255474,,
ASO289-312_total_20210617,G4,Naïve_P25,Naïve_P25,28.7689222201471,21.7214858224249,7.047436397722201,,,-0.110183532920054,-0.08995384602562122,1.0643361322022973
ASO289-312_total_20210617,G5,Naïve_P25,Naïve_P25,28.7607306121672,21.7007954708424,7.0599351413248,,,-0.09768478931745506,,
ASO289-312_total_20210617,G6,Naïve_P25,Naïve_P25,28.8309134011065,21.7352866863036,7.095626714802901,,,-0.061993215839354576,,
ASO289-312_total_20210617,G7,Naïve_P25,Naïve_P25,28.9721473620078,21.9315345874579,7.040612774549899,,,-0.11700715609235601,-0.052574501213422074,1.0371140120124598
ASO289-312_total_20210617,G8,Naïve_P25,Naïve_P25,29.0696911469526,21.9272834175799,7.1424077293726995,,,-0.015212201269555692,,
ASO289-312_total_20210617,G9,Naïve_P25,Naïve_P25,29.0933547549382,21.9612389705743,7.132115784363901,,,-0.02550414627835451,,
ASO289-312_total_20210617,H1,Naïve_P25,Naïve_P25,29.1966735533974,22.0230154318018,7.173658121595601,,,0.016038190953345577,0.032982098849644835,0.9773978940175501
ASO289-312_total_20210617,H2,Naïve_P25,Naïve_P25,29.1832764085585,21.9852927187546,7.197983689803898,,,0.04036375916164303,,
ASO289-312_total_20210617,H3,Naïve_P25,Naïve_P25,29.1343091739013,21.9341448968251,7.200164277076201,,,0.04254434643394589,,
ASO289-312_total_20210617,H4,Naïve_P25,Naïve_P25,29.6743374382135,22.3064207905941,7.367916647619399,,,0.21029671697714392,0.22877960395837724,0.8533564527703719
ASO289-312_total_20210617,H5,Naïve_P25,Naïve_P25,29.5495277217955,22.1863993117953,7.363128410000201,,,0.20550847935794536,,
ASO289-312_total_20210617,H6,Naïve_P25,Naïve_P25,29.592191282082,22.1640377358997,7.428153546182298,,,0.2705336155400424,,
ASO289-312_total_20210617,H7,Naïve_P25,Naïve_P25,29.3169526803966,22.1025548027708,7.2143978776257995,,,0.056777946983544325,0.042113109795445546,0.9712313463331349
ASO289-312_total_20210617,H8,Naïve_P25,Naïve_P25,29.2938688291727,22.0613289961102,7.2325398330625,,,0.07491990242024471,,
ASO289-312_total_20210617,H9,Naïve_P25,Naïve_P25,29.2795406489077,22.1272792382829,7.152261410624803,,,-0.005358520017452406,,
ASO289-312_total_20210617,G10,Ionis1375651_10_P25,Ionis1375651_10uM_P25,36.7402428501207,27.4110171104816,9.329225739639103,,,2.1716058089968477,2.312886989593879,0.20125729884450577
ASO289-312_total_20210617,G11,Ionis1375651_10_P25,Ionis1375651_10uM_P25,37.1754579330043,27.4956731462054,9.679784786798901,,,2.522164856156646,,
ASO289-312_total_20210617,G12,Ionis1375651_10_P25,Ionis1375651_10uM_P25,36.8250525221592,27.4225422878888,9.402510234270398,,,2.244890303628143,,
ASO289-312_total_20210617,H10,Ionis1375651_10_P25,Ionis1375651_10uM_P25,40.0,27.6764580321892,12.323541967810801,,,5.165922037168546,3.151414705017577,0.11254589133272183
ASO289-312_total_20210617,H11,Ionis1375651_10_P25,Ionis1375651_10uM_P25,37.9963447710216,27.616310856789,10.380033914232598,,,3.222413983590343,,
ASO289-312_total_20210617,H12,Ionis1375651_10_P25,Ionis1375651_10uM_P25,35.9078209411679,27.6842929162318,8.223528024936098,,,1.0659080942938424,,
ASO289-312_total_20210617,G13,Ionis1375651_3_P25,Ionis1375651_3uM_P25,34.7563085309491,24.9838258515892,9.7724826793599,,,2.614862748717645,2.618657519705277,0.16281917062967668
ASO289-312_total_20210617,G14,Ionis1375651_3_P25,Ionis1375651_3uM_P25,34.8490473011991,25.0523153793687,9.7967319218304,,,2.6391119911881447,,
ASO289-312_total_20210617,G15,Ionis1375651_3_P25,Ionis1375651_3uM_P25,34.7830098431256,25.0233920932733,9.759617749852296,,,2.601997819210041,,
ASO289-312_total_20210617,H13,Ionis1375651_3_P25,Ionis1375651_3uM_P25,35.8077141076262,27.0696234500158,8.738090657610396,,,1.5804707269681408,1.6875874665912438,0.31044563099189926
ASO289-312_total_20210617,H14,Ionis1375651_3_P25,Ionis1375651_3uM_P25,36.6284577414208,27.072082826934,9.556374914486803,,,2.3987549838445474,,
ASO289-312_total_20210617,H15,Ionis1375651_3_P25,Ionis1375651_3uM_P25,35.3723344975544,27.1311778779511,8.241156619603299,,,1.0835366889610434,,
ASO289-312_total_20210617,G16,Ionis676630_10_P25,Ionis676630_10uM_P25,34.3539654109602,26.6934332257675,7.6605321851927,,,0.502912254550445,1.019368855547011,0.49333212600954546
ASO289-312_total_20210617,G17,Ionis676630_10_P25,Ionis676630_10uM_P25,34.5820180408441,26.6664425496628,7.915575491181297,,,0.7579555605390418,,
ASO289-312_total_20210617,G18,Ionis676630_10_P25,Ionis676630_10uM_P25,35.6486194491449,26.6937607669511,8.954858682193802,,,1.7972387515515464,,
ASO289-312_total_20210617,H16,Ionis676630_10_P25,Ionis676630_10uM_P25,34.6790769413072,27.3631049948693,7.315971946437902,,,0.1583520157956464,0.3560592853056441,0.7812957733797282
ASO289-312_total_20210617,H17,Ionis676630_10_P25,Ionis676630_10uM_P25,34.5459096130439,27.2772499968254,7.268659616218496,,,0.111039685576241,,
ASO289-312_total_20210617,H18,Ionis676630_10_P25,Ionis676630_10uM_P25,35.361805261865,27.4053991766777,7.9564060851873,,,0.798786154545045,,
ASO289-312_total_20210617,A1,ASO289_10,KQJM028_L18_4-10-4_10uM_P25,30.6442576437593,22.3499625763292,8.294295067430099,,,1.1366751367878436,1.263649750049911,0.41648898618333374
